6765,7225
6766,4282
6767,7611
6768,2585
6769,5431
6770,209
6771,11367
6772,12081
6774,7581
6777,6124
6781,4207
6785,5650
6788,11578
6791,5650
6793,1920
6797,5824
6799,7455
6802,4900
6803,7819
6804,6541
6805,8858
6806,8858
6807,4035
6808,12015
6809,10949
6810,1005
6811,9655
6812,8661
6813,11708
6814,9749
6815,2593
6816,1706
6817,8646
6818,11021
6819,7846
6820,9051
6821,10151
6822,11708
6823,6817
6824,8783
6825,10315
6826,11708
6827,11555
6829,17076
6830,1093
6831,4086
6832,6612
6834,3213
6835,5330
6836,3693
6837,8668
6838,6678
6839,11553
6840,6201
6841,6605
6842,10162
6843,3750
6844,8613
6846,6430
6847,6201
6848,2613
6849,10162
6850,3736
6851,11552
6852,12251
6853,4086
6854,6842
6855,2625
6856,8288
6857,1920
6860,12678
6861,10378
6862,783
6863,8806
6864,9016
6865,11137
6866,582
6867,10993
6868,11728
6869,16992
6870,1899
6871,10898
6872,9744
6873,9332
6874,17337
6875,12679
6876,9188
6877,6998
6878,10236
6879,4832
6880,10710
6881,1849
6882,17587
6883,9781
6885,10784
6886,1828
6887,5777
6888,163
6889,11773
6890,7920
6891,16991
6892,3836
6893,4896
6894,4728
6895,1878
6896,7850
6897,3151
6898,4508
6899,12034
6900,17167
6901,12037
6902,17498
6903,6803
6904,5188
6905,8992
6906,4556
6907,7962
6908,9582
6909,2754
6910,4211
6911,4978
6912,2699
6913,2898
6914,6719
6915,16888
6916,109
6917,1656
6918,4207
6919,12655
6920,2394
6921,3237
6922,8288
6923,10923
6924,4139
6925,6749
6926,12190
6927,8806
6928,6509
6929,11908
6930,12262
6931,12715
6932,2600
6933,4729
6934,9654
6935,6892
6936,8596
6937,6327
6938,4512
6939,7684
6940,469
6941,10967
6942,6711
6943,8637
6944,1956
6945,6707
6946,6461
6947,12011
6948,10865
6949,2355
6955,743
6956,13835
6958,6365
6959,5465
6960,7280
6965,7584
6966,5277
6969,6948
6970,5241
6972,13451
6973,8613
6978,10283
6979,390
6980,2288
6981,711
6982,8769
6983,8806
6984,5915
6985,560
6986,5668
6988,1822
6989,6141
6990,6141
6991,7031
6992,12745
6993,7031
6994,262
6995,4479
6996,7481
6997,12233
6998,1988
7000,4666
7001,1670
7002,5339
7004,10789
7005,6547
7006,11544
7007,11544
7010,10599
7011,11398
7028,10483
7029,10501
7030,7201
7031,5969
7037,2197
7042,10763
7050,10602
7054,11037
7055,10045
7056,1685
7057,4666
7058,11133
7060,11228
7061,4592
7062,7068
7063,14219
7066,10532
7067,2298
7068,12230
7069,7639
7072,12772
7075,12834
7076,11180
7077,12081
7079,961
7082,11612
7083,2768
7084,2303
7085,2515
7087,11011
7088,12948
7089,6278
7090,17131
7091,13088
7092,4993
7093,3976
7094,3401
7095,562
7096,2394
7097,8641
7098,12480
7099,9233
7100,6172
7101,10968
7103,4881
7104,3065
7105,6637
7106,2284
7107,12705
7109,10247
7111,12015
7112,6711
7113,180
7114,12417
7116,9450
7117,5906
7120,10493
7121,1085
7122,1822
7123,2935
7125,6793
7132,16966
7133,2298
7135,4393
7136,398
7137,481
7138,13545
7139,1859
7140,12678
7142,3199
7143,1731
7147,10483
7148,7151
7149,12745
7150,980
7151,13586
7152,8121
7153,13587
7154,8120
7155,12054
7156,7148
7157,5964
7158,12124
7159,12745
7161,12054
7162,60
7163,5036
7164,5679
7166,10290
7167,5753
7171,11352
7172,13799
7173,12286
7174,9063
7175,12624
7176,2998
7177,140
7178,6488
7179,3169
7180,6537
7181,12180
7182,6168
7184,8811
7185,4872
7186,4010
7187,7090
7188,16992
7189,7137
7190,12668
7191,2288
7192,671
7193,701
7194,14084
7195,11376
7196,13480
7197,7447
7198,17431
7199,3438
7200,805
7201,7635
7202,17734
7203,8804
7204,8338
7205,1448
7210,4638
7218,13429
7219,588
7220,12838
7221,8660
7222,8500
7223,11033
7225,305
7226,17131
7227,7268
7228,358
7229,8949
7231,13140
7232,2304
7233,4010
7234,6235
7235,6310
7236,718
7237,13545
7238,7519
7239,6258
7240,2119
7241,1482
7242,1482
7243,20635
7244,12249
7245,13536
7246,17626
7247,3722
7248,3367
7249,6924
7250,9012
7251,6237
7252,5535
7254,4012
7255,2463
7256,16829
7257,12706
7258,6514
7259,6533
7260,8618
7261,23
7262,12176
7263,764
7264,3356
7265,3577
7266,19519
7267,6510
7268,692
7269,6555
7270,4806
7271,650
7272,6102
7273,13140
7274,2004
7275,17401
7276,11083
7277,11037
7278,1670
7279,6278
7280,616
7281,692
7282,13542
7283,5036
7284,11342
7285,12135
7286,814
7287,4527
7289,9068
7290,7198
7291,4239
7292,6981
7293,11903
7294,7604
7295,11903
7296,17622
7297,16981
7298,12303
7299,6264
7301,10483
7302,2794
7303,1384
7304,7303
7305,9820
7306,1754
7307,3459
7308,12708
7309,5979
7310,16992
7312,1988
7313,10768
7314,6504
7316,3459
7317,14073
7318,6558
7320,7818
7321,12624
7322,1899
7323,3209
7326,15699
7327,2902
7328,9009
7329,2749
7330,6633
7331,2876
7332,10923
7333,13810
7336,9830
7337,1867
7338,13040
7339,1754
7340,7303
7341,16846
7342,3623
7343,12979
7344,4188
7345,4174
7347,13252
7351,12602
7352,3343
7353,7099
7354,4149
7355,3067
7356,9332
7357,12096
7358,10768
7359,1924
7360,3506
7361,12438
7362,2926
7363,4790
7364,6134
7365,8231
7366,10710
7368,10381
7370,4270
7371,7499
7372,1822
7374,5052
7375,6444
7376,8102
7382,13957
7386,10473
7387,10493
7389,7406
7390,5743
7391,10501
7392,5092
7393,10491
7395,3336
7396,12745
7400,10481
7401,7405
7403,5092
7404,5092
7405,16893
7406,2098
7408,4247
7410,3335
7412,5743
7413,7406
7414,5743
7415,1775
7416,12268
7418,13232
7419,12222
7420,11612
7421,2194
7423,6343
7424,6420
7426,4892
7427,4666
7428,9063
7429,2804
7430,511
7431,1457
7432,6262
7433,3665
7434,2794
7435,711
7436,455
7437,446
7440,16992
7441,6547
7445,13545
7446,8334
7447,10924
7448,10275
7449,7963
7450,3693
7451,2709
7452,9505
7453,4162
7455,6134
7457,19642
7459,5844
7460,4161
7461,7825
7462,11336
7463,2232
7464,957
7465,81
7466,12277
7467,1408
7468,17587
7469,1008
7470,6172
7471,4198
7472,13535
7473,6804
7474,9078
7479,4720
7481,1828
7483,10378
7484,2322
7487,14063
7488,11600
7490,10451
7491,17086
7492,1828
7495,14072
7496,4716
7497,14063
7498,1731
7499,11600
7500,7455
7503,1126
7504,6134
7508,11291
7509,8981
7510,8769
7511,249
7512,17305
7513,3836
7514,10158
7515,6597
7516,9107
7517,4190
7518,1962
7519,6509
7520,2613
7521,5969
7522,6258
7523,1591
7524,1012
7525,7821
7526,8641
7527,9066
7528,7225
7529,6061
7530,6056
7531,566
7532,8906
7533,13552
7534,1965
7536,463
7537,5719
7539,1589
7540,5719
7541,13129
7542,6744
7543,5064
7544,3526
7545,299
7546,6270
7547,8641
7548,17096
7549,8729
7550,7321
7551,7992
7552,7992
7553,6529
7554,10999
7555,12262
7556,91
7557,10158
7558,8261
7559,11021
7560,3559
7561,6658
7562,4728
7563,2614
7564,9009
7565,10954
7566,17096
7567,5900
7568,8670
7569,1352
7570,7968
7571,7858
7572,6496
7573,5382
7574,1050
7575,10210
7576,12830
7577,1356
7578,3521
7579,4010
7580,2098
7581,7072
7582,1407
7584,11177
7587,8489
7588,11925
7589,2315
7590,9767
7592,128
7593,12602
7594,2593
7595,8770
7596,8454
7597,6612
7598,17651
7599,10521
7600,1594
7601,5993
7602,12830
7603,11813
7604,6540
7605,7076
7606,4618
7607,9173
7608,1956
7609,6477
7610,11183
7611,234
7612,3239
7613,11813
7614,2593
7615,8908
7616,1670
7617,10290
7619,1782
7620,5592
7621,1254
7625,17644
7626,4892
7627,6747
7629,2499
7630,13089
7631,3496
7632,13299
7633,13299
7634,5092
7636,6141
7638,5964
7639,7410
7640,10493
7642,957
7643,4623
7644,1047
7645,3812
7646,7959
7647,10865
7648,3436
7650,5036
7651,13771
7653,3301
7654,17476
7655,13623
7657,4651
7659,5108
7662,6970
7663,5465
7664,11004
7665,10838
7666,12018
7668,3995
7669,7830
7672,12460
7673,13040
7674,13780
7675,12018
7677,7956
7678,3750
7679,11071
7681,6100
7682,7280
7683,2669
7684,10842
7685,11322
7686,108
7687,11245
7689,4589
7690,4519
7691,3463
7692,4869
7695,17587
7696,9446
7697,3506
7698,12278
7699,9564
7700,12393
7701,12655
7702,5305
7703,13487
7704,13835
7705,6929
7706,12277
7707,17076
7711,7825
7714,12096
7715,11250
7716,12303
7717,8708
7718,13534
7719,6103
7720,5036
7721,11943
7722,4240
7723,4473
7724,1895
7725,6948
7726,6278
7727,1996
7728,7185
7729,11360
7730,6803
7731,13623
7732,4473
7733,12072
7734,5528
7735,6099
7738,10559
7739,1012
7740,5160
7742,4473
7743,10220
7744,2583
7746,6100
7747,6747
7748,5026
7749,13736
7750,3815
7751,2709
7752,6327
7753,8265
7757,9446
7759,5679
7761,5679
7765,5679
7772,3693
7773,2638
7774,6747
7775,7968
7777,2412
7779,5772
7780,6589
7781,11341
7782,12183
7783,12419
7784,5202
7785,4527
7786,11036
7787,1129
7788,3665
7789,1113
7790,2465
7791,10712
7793,257
7794,8811
7795,13431
7797,4896
7798,91
7800,11579
7802,4896
7803,8981
7804,653
7805,8811
7806,2747
7807,13199
7808,11043
7809,12598
7810,12262
7812,11042
7813,3431
7814,12682
7815,701
7816,3709
7817,8001
7818,7253
7819,13530
7820,449
7821,159
7822,17305
7823,7882
7824,8942
7825,17430
7826,3282
7827,8109
7828,1265
7829,1956
7830,13295
7831,5679
7832,11741
7833,12776
7836,1278
7838,10189
7839,10453
7844,2706
7845,6817
7846,1878
7847,13430
7848,2706
7849,1987
7850,2620
7851,6826
7852,14312
7853,10954
7854,601
7855,8670
7856,6747
7857,5432
7858,10735
7859,5186
7860,7610
7861,12066
7862,11021
7863,8772
7864,4377
7865,4869
7866,13126
7867,783
7868,3045
7869,7968
7870,13437
7871,8661
7872,12219
7873,1367
7874,783
7875,1665
7876,2876
7877,17450
7878,2876
7879,10254
7880,3020
7881,3338
7882,3217
7883,12012
7884,5432
7885,6638
7886,12077
7887,8772
7888,14387
7889,11112
7890,6707
7891,3812
7892,7962
7893,7858
7894,7782
7895,6488
7896,21357
7897,10468
7898,10898
7899,3045
7901,13295
7902,11734
7903,10290
7904,53
7905,4308
7906,9564
7907,12438
7908,1321
7909,9956
7910,9564
7911,13295
7912,1321
7913,4772
7914,1947
7915,12988
7916,4669
7917,1704
7919,11996
7920,8586
7921,3782
7922,5177
7923,18469
7924,8865
7925,53
7926,8908
7927,10046
7928,4956
7929,8351
7930,2053
7931,6605
7932,14359
7933,14359
7934,8657
7935,14359
7936,1093
7937,14359
7938,2546
7939,6849
7940,17642
7941,6338
7942,1265
7943,307
7944,3854
7945,7858
7946,17076
7947,2412
7948,12892
7949,5184
7950,9600
7951,1368
7952,4861
7953,6476
7954,3243
7955,7952
7956,1487
7957,3844
7958,11136
7959,4375
7960,7858
7961,10510
7962,4861
7963,260
7964,8278
7965,7957
7966,3489
7967,5719
7968,1665
7969,1670
7970,5287
7971,1612
7972,7410
7978,1077
7980,6085
7981,11717
7982,5092
7984,10833
7985,650
7986,667
7987,6032
7988,13623
7989,2412
7990,1343
7991,4739
7992,12782
7993,291
7994,4377
7995,737
7996,11244
7997,11299
7998,2769
7999,17587
8000,17587
8001,3400
8002,10432
8003,3173
8004,3665
8005,7963
8006,9397
8007,3194
8008,5062
8009,12303
8010,6294
8011,11765
8012,21771
8013,11734
8014,12286
8015,3347
8016,17587
8017,13142
8019,10631
8020,4086
8021,10788
8027,11055
8028,14219
8049,14219
8052,1670
8054,6444
8061,1504
8066,8106
8069,16853
8070,7520
8074,14194
8075,12838
8087,2076
8088,1988
8090,3067
8093,813
8094,980
8096,12054
8097,3336
8100,5397
8101,1822
8102,2098
8103,10468
8105,12124
8106,2098
8107,10473
8108,291
8109,17
8110,11807
8111,11807
8112,2557
8113,6644
8114,2277
8116,6141
8118,16774
8120,13586
8121,7410
8122,7151
8123,10493
8124,12745
8125,21357
8126,2613
8127,1828
8128,673
8129,141
8130,3087
8131,13536
8132,2134
8133,290
8134,7068
8135,8206
8141,12067
8142,1438
8143,2430
8144,2633
8145,4521
8146,1047
8147,7962
8148,2577
8149,10491
8150,7005
8151,8637
8152,10865
8153,17241
8154,16846
8156,16372
8159,16846
8161,13041
8162,16846
8166,6166
8167,6449
8168,8120
8170,6141
8171,10501
8172,7122
8173,8121
8174,7897
8175,8121
8176,13586
8177,8121
8178,980
8179,7122
8180,10493
8181,5092
8182,12054
8183,10760
8184,6085
8185,4479
8187,2275
8188,12684
8190,12135
8191,18886
8192,13552
8193,8794
8194,4649
8195,12624
8196,1149
8197,7321
8198,14084
8199,4813
8200,13429
8201,5108
8202,4174
8203,7875
8205,566
8206,12222
8207,3836
8208,11021
8209,8782
8210,6750
8211,4080
8212,3736
8213,4892
8214,6430
8215,6430
8216,6430
8217,6596
8218,3193
8219,17076
8220,2829
8221,1709
8222,2709
8223,3577
8224,103
8225,5719
8226,11809
8227,4907
8228,1006
8229,4233
8230,2442
8231,7277
8232,4184
8233,6430
8234,10189
8235,16991
8236,609
8237,4649
8238,10783
8239,1612
8240,12941
8243,4820
8244,12847
8245,11245
8246,7751
8248,12025
8249,8351
8250,6430
8251,2150
8252,8203
8254,12582
8255,7845
8257,4732
8258,5476
8259,5177
8260,4896
8261,8893
8262,8908
8263,11139
8264,8258
8265,11021
8267,10825
8268,2603
8269,12970
8271,7076
8272,2024
8273,3844
8274,4556
8275,10326
8276,4377
8277,957
8278,4958
8279,1438
8280,12830
8281,1623
8282,6461
8283,4362
8284,6644
8285,3868
8286,11328
8287,11249
8288,11328
8289,3282
8290,9711
8291,8898
8292,8290
8293,17310
8294,13126
8295,2712
8296,4896
8297,9505
8298,12930
8299,3275
8300,8152
8301,7858
8302,11334
8304,1731
8308,10468
8309,5092
8311,13588
8315,7581
8316,3330
8317,5397
8319,7639
8321,5743
8323,2903
8324,17339
8325,10314
8326,5397
8328,1487
8329,1006
8330,11178
8331,6005
8332,9714
8333,6461
8334,11112
8335,10745
8336,9755
8337,180
8338,8192
8339,7962
8341,11196
8342,14359
8344,7819
8346,7447
8347,4578
8348,9714
8349,12029
8350,4896
8351,10825
8352,8596
8353,8268
8354,3151
8355,3179
8356,10954
8357,3243
8358,14312
8360,2614
8361,7962
8362,1623
8363,10274
8364,10275
8365,8670
8366,3262
8367,8637
8368,17654
8369,12011
8370,1624
8371,1873
8372,4381
8373,4578
8374,6643
8375,17044
8376,6643
8377,13447
8378,1987
8379,5530
8380,10283
8381,17644
8382,5421
8383,17654
8384,6633
8385,1467
8386,1872
8387,1487
8388,1623
8389,7321
8390,1012
8391,13126
8392,3460
8393,11334
8398,10493
8399,8102
8403,17339
8404,1822
8406,5743
8407,2098
8408,11055
8410,7158
8412,7406
8414,4638
8417,5092
8418,10493
8419,5743
8420,13587
8422,5745
8423,7406
8425,10468
8426,7362
8427,12246
8428,12241
8429,4239
8430,6575
8431,11920
8432,11137
8433,12303
8434,9144
8435,1738
8436,3347
8438,10378
8439,12029
8440,8245
8441,10158
8442,8454
8443,7923
8444,4515
8445,3832
8446,230
8447,12715
8448,6818
8449,8258
8450,10507
8451,10825
8452,9051
8453,13431
8454,3832
8455,6813
8456,4896
8457,11245
8458,10158
8459,11809
8460,4515
8461,2706
8462,8661
8464,10501
8465,8648
8466,8586
8467,3258
8468,12054
8469,5964
8470,3258
8471,3258
8472,8865
8473,3559
8474,11245
8475,9749
8476,4959
8477,11810
8478,8466
8479,2620
8480,1158
8481,4512
8482,18469
8483,4896
8484,5990
8486,3540
8487,10410
8488,4515
8489,10162
8491,1093
8492,4171
8494,1093
8495,4754
8496,11278
8498,2434
8499,12135
8500,3709
8501,10501
8503,12054
8504,7306
8505,12935
8507,2309
8508,13327
8509,4207
8510,6746
8512,9742
8514,5411
8516,8527
8517,11269
8518,3172
8519,9767
8520,1365
8521,10210
8522,10162
8523,8203
8524,3976
8525,3489
8526,12251
8527,4009
8528,8489
8529,5733
8530,11008
8531,16747
8532,2613
8533,4269
8534,12251
8536,7872
8537,4548
8538,3976
8539,3217
8540,3817
8541,8489
8542,2344
8543,10162
8544,449
8545,10162
8546,2640
8547,12251
8548,3489
8549,2688
8550,2050
8552,10924
8564,7177
8565,5857
8568,9814
8571,4545
8572,5731
8578,1695
8583,3051
8584,11807
8585,11366
8586,13431
8587,8670
8588,17410
8589,2927
8590,11366
8591,4270
8592,625
8594,1706
8596,3020
8597,8454
8598,4507
8599,200
8600,8646
8601,3151
8602,3836
8603,3832
8604,53
8605,6597
8606,4618
8607,6892
8608,11808
8609,6628
8610,5347
8611,743
8612,14084
8613,17040
8614,8454
8615,8770
8616,21195
8617,12010
8618,2709
8619,4959
8620,12268
8621,1950
8622,2638
8623,3347
8624,8338
8625,5767
8626,13919
8627,9803
8628,12277
8630,1408
8631,12438
8632,11351
8633,3911
8634,1408
8635,10290
8636,2359
8637,260
8640,6456
8641,12219
8642,5174
8643,4874
8644,9654
8645,4874
8646,2620
8647,11021
8648,601
8649,4729
8650,11011
8651,12501
8652,5530
8653,7321
8655,4666
8656,4086
8657,3401
8659,12480
8660,3292
8661,10865
8662,7410
8663,8093
8664,11033
8665,8338
8666,2688
8667,1665
8668,11289
8669,4521
8670,783
8671,16991
8672,5576
8677,21195
8679,2868
8685,980
8687,2098
8691,5743
8694,1731
8695,7581
8696,8407
8697,5092
8701,3947
8702,12278
8703,5682
8704,17587
8705,9808
8706,7473
8707,6744
8708,7086
8710,11031
8711,114
8712,8874
8713,2841
8714,10991
8715,2466
8716,3436
8717,13452
8718,7277
8719,1989
8720,11032
8721,12948
8722,12684
8723,9068
8724,18886
8725,11800
8726,12685
8727,10580
8728,8517
8729,4861
8731,6876
8732,1670
8733,18886
8734,7321
8736,2805
8737,3577
8738,4892
8739,12679
8740,5405
8741,271
8742,1989
8743,12948
8744,4941
8745,4198
8746,720
8747,2927
8748,1870
8749,291
8750,2583
8751,7897
8753,6444
8754,12251
8755,8489
8757,4269
8758,8308
8759,5668
8760,7868
8761,12930
8762,5347
8763,13278
8765,8811
8766,6172
8767,6658
8768,4896
8769,16884
8770,8865
8771,6605
8772,2603
8773,9655
8774,6197
8775,4507
8776,1879
8777,4086
8779,540
8780,10432
8781,4884
8782,14359
8783,10507
8785,17040
8786,3258
8787,1149
8788,1612
8789,6205
8790,17570
8791,4512
8792,12211
8793,4649
8794,6732
8795,1675
8796,3577
8797,14073
8798,10865
8799,8715
8800,180
8801,5990
8802,5915
8803,1675
8804,1995
8805,11137
8806,17431
8807,6533
8808,4012
8809,11925
8810,11360
8811,12705
8812,7588
8813,1285
8814,8765
8815,6655
8816,2484
8817,7546
8819,9069
8822,10290
8824,10434
8825,750
8826,10501
8829,7406
8830,3335
8831,11688
8832,8873
8833,14385
8834,3566
8835,91
8837,10453
8838,7917
8840,5719
8841,6822
8842,1464
8843,4233
8845,10493
8846,10493
8847,4549
8848,8661
8849,1870
8850,4896
8851,4874
8852,11245
8853,3559
8854,4874
8855,5134
8856,10151
8857,11245
8858,5476
8859,4896
8860,6605
8861,4729
8862,4896
8863,6643
8864,12715
8865,2620
8868,12708
8869,3451
8870,9194
8871,711
8872,7473
8873,4239
8874,13140
8875,4139
8876,17380
8877,14366
8878,8006
8879,6537
8880,350
8881,12948
8882,13536
8883,12687
8884,12205
8885,8794
8887,1670
8888,6876
8890,1457
8891,3275
8892,4900
8893,2607
8894,5900
8895,11813
8896,13431
8897,10745
8898,4281
8899,1956
8900,2922
8901,6698
8902,11621
8903,5028
8905,11579
8906,707
8907,4728
8908,8258
8909,8908
8910,957
8911,5028
8913,1666
8914,114
8915,7858
8917,8334
8918,13279
8919,13041
8921,13302
8923,7303
8924,7137
8925,9615
8926,5174
8927,2791
8928,11813
8929,3151
8930,2593
8931,1044
8932,1730
8933,19519
8934,13689
8935,14090
8936,13136
8937,4978
8938,8203
8939,11827
8940,14364
8941,4623
8942,2305
8944,120
8945,7137
8946,1448
8947,257
8948,8811
8949,13530
8950,4103
8952,2121
8954,9589
8956,2121
8957,9345
8960,9008
8961,9345
8962,6343
8963,3693
8964,12072
8965,13846
8966,13822
8967,6385
8969,6543
8970,2765
8971,10770
8972,12151
8973,761
8974,7923
8975,7588
8976,11943
8977,4515
8978,7846
8979,2459
8980,10435
8981,13530
8982,2339
8983,9121
8984,17474
8985,10842
8986,12178
8987,653
8988,10710
8989,2425
8990,4032
8991,4521
8992,8227
8993,2880
8994,11897
8995,2466
8996,13657
8997,11960
8998,7665
8999,737
9000,13284
9001,12251
9002,7453
9004,6998
9005,11071
9006,10783
9007,5012
9008,16726
9009,1487
9010,12603
9011,3716
9012,17379
9013,16822
9014,6520
9015,4239
9016,10217
9017,12176
9018,6537
9019,6533
9020,9067
9021,11925
9022,8586
9024,11670
9025,8004
9026,7299
9027,6510
9028,7593
9029,6744
9030,3713
9031,151
9032,6532
9033,8766
9034,7819
9035,8717
9036,3755
9037,2485
9038,9754
9039,4240
9040,12708
9041,7299
9042,9012
9043,40
9044,13536
9045,12708
9046,2512
9047,4239
9048,18338
9049,1995
9051,7819
9052,13501
9054,5979
9056,11228
9059,10251
9060,2804
9061,3013
9062,2903
9063,16992
9064,18886
9065,10435
9066,11196
9067,8880
9068,10507
9069,11196
9070,4798
9071,11228
9072,11228
9073,11083
9076,4652
9078,17570
9079,9063
9080,7322
9081,1254
9084,7639
9090,5964
9091,7897
9094,200
9097,5397
9099,10481
9100,10481
9101,5397
9104,12209
9105,3405
9106,7805
9107,1278
9108,7821
9109,11579
9111,750
9113,7056
9114,7233
9115,9644
9116,8290
9117,5530
9118,20
9119,8811
9120,12948
9121,2442
9122,12096
9123,2656
9124,11376
9125,1554
9126,1047
9127,4380
9128,2805
9129,9130
9130,2098
9131,7405
9133,4334
9136,6826
9137,12715
9139,3290
9140,11813
9141,11139
9142,5174
9143,6612
9144,10450
9145,2490
9146,4086
9147,14359
9148,6596
9149,16726
9150,3217
9151,6430
9152,6025
9153,9156
9154,3736
9157,4211
9158,1618
9159,4086
9161,4932
9162,4744
9163,4849
9164,2412
9165,17410
9166,1008
9169,4545
9172,12941
9173,9767
9174,12935
9177,3168
9178,17286
9179,12935
9182,6134
9184,5650
9185,11054
9186,14063
9187,6998
9188,12679
9189,17337
9190,6876
9191,17337
9193,5813
9194,1996
9195,2314
9196,1996
9197,1956
9198,1142
9199,6849
9200,14310
9201,1999
9202,4308
9204,1254
9206,4308
9207,11773
9208,12107
9209,13311
9210,9814
9211,4823
9212,6876
9213,14073
9216,541
9217,11137
9218,1669
9219,11045
9220,3336
9222,10924
9223,3981
9224,740
9225,14312
9226,3467
9228,7956
9229,4063
9231,7817
9233,163
9234,10602
9235,6270
9239,10715
9240,13689
9243,13715
9244,1113
9246,6343
9247,12786
9248,10587
9249,12782
9251,2706
9252,8344
9253,9174
9254,1670
9255,17058
9256,11244
9257,4895
9258,12417
9259,11245
9261,5134
9266,5397
9267,10493
9268,989
9270,12745
9271,5745
9275,4641
9278,7636
9279,12054
9280,10493
9281,8466
9282,6616
9284,12807
9285,1554
9286,12480
9287,594
9288,2485
9289,11534
9292,7962
9293,10763
9294,11196
9295,10035
9296,203
9298,38
9299,10035
9300,11391
9301,815
9302,11920
9303,3559
9304,8999
9305,6456
9306,9115
9307,4744
9308,12753
9309,6669
9310,1704
9311,23996
9312,6449
9313,10493
9314,9091
9315,7488
9318,1307
9319,14081
9320,10493
9321,3577
9322,2082
9323,4269
9324,6555
9325,4832
9326,2232
9327,783
9328,1685
9329,11912
9330,2465
9331,11612
9332,8223
9335,1254
9336,12092
9337,2768
9338,10866
9342,8356
9343,5733
9344,12617
9345,9008
9346,12226
9347,5012
9348,4103
9349,9345
9360,1782
9361,13040
9363,1782
9368,7903
9375,9803
9397,4240
9398,12505
9399,12135
9400,8783
9402,10162
9403,10162
9404,8192
9405,12222
9413,7220
9418,2244
9419,7068
9432,11612
9436,4473
9437,10591
9438,6589
9439,11367
9440,2557
9441,1338
9444,5777
9445,5777
9446,11351
9447,9788
9448,5773
9449,11765
9450,3078
9451,10035
9452,16991
9453,2909
9455,11228
9459,8338
9461,542
9465,204
9466,10268
9467,10534
9469,15077
9470,11629
9471,3385
9472,2786
9473,3087
9474,17305
9475,6534
9476,6865
9477,19149
9478,2194
9481,10833
9482,13205
9484,2134
9486,3588
9487,1450
9489,12011
9490,6707
9491,12438
9492,4874
9493,9781
9494,3901
9495,11351
9496,1749
9497,3998
9498,12270
9499,1408
9501,17587
9502,9516
9503,12946
9505,2709
9506,10290
9507,2434
9508,1947
9509,8466
9510,1321
9514,10001
9515,1321
9516,9781
9517,4507
9518,11352
9519,9788
9520,9697
9521,11352
9522,3955
9523,3624
9524,3904
9525,1623
9526,11347
9527,5773
9528,2226
9529,1754
9530,17285
9531,17587
9532,10290
9536,11352
9537,11765
9542,5679
9543,1954
9547,12464
9548,13295
9550,11765
9551,5679
9554,9564
9561,9803
9562,17587
9563,9564
9564,9496
9565,5607
9566,17587
9567,1954
9568,9564
9569,5777
9570,5777
9571,12438
9574,10923
9575,13351
9576,2585
9577,12166
9578,17654
9579,3459
9580,1987
9581,2765
9582,2150
9583,7888
9584,13463
9585,3400
9586,11709
9587,8337
9588,7304
9589,2121
9592,2465
9593,7233
9594,6746
9595,3447
9600,2024
9601,11765
9602,8896
9603,3844
9604,8278
9605,5421
9607,13393
9608,5028
9610,8353
9611,9051
9612,8207
9613,8908
9614,9051
9615,2603
9616,2669
9617,5177
9618,11321
9619,3782
9620,12830
9622,5444
9623,5444
9624,1876
9625,7992
9627,12067
9629,5444
9630,6420
9633,10453
9634,12706
9635,12706
9636,10835
9637,4190
9638,9021
9639,9294
9640,3013
9641,10424
9643,9078
9644,1709
9653,10149
9654,8258
9655,3020
9656,2706
9657,11328
9658,17040
9659,11810
9660,4080
9661,9069
9662,11366
9663,3262
9664,12165
9665,15077
9666,3087
9667,7546
9669,815
9670,12506
9671,4756
9674,3168
9675,3002
9676,16831
9679,5719
9680,9177
9681,3168
9682,957
9684,14219
9685,13232
9686,16846
9688,1254
9689,3201
9692,13311
9694,5607
9696,11735
9697,11743
9698,16846
9699,4314
9701,11352
9702,2434
9703,4909
9705,14073
9706,4174
9707,8660
9708,11612
9709,10865
9711,260
9712,11334
9713,1465
9714,11334
9715,8367
9716,429
9717,3969
9721,16992
9722,13771
9723,11342
9724,13992
9726,9496
9727,10804
9728,11612
9729,2194
9730,3447
9731,10806
9732,3275
9733,2500
9734,8798
9735,4990
9736,4806
9737,7923
9738,7447
9739,10869
9740,12135
9741,4892
9742,6134
9743,8794
9745,2804
9748,4896
9749,2620
9750,7593
9751,13553
9752,2625
9753,10804
9754,10869
9755,1487
9756,4118
9757,2148
9762,17906
9763,3201
9764,4190
9765,5444
9766,10806
9767,5719
9769,21195
9770,2777
9771,10326
9772,3460
9773,8221
9774,2121
9775,5679
9776,13327
9777,11734
9778,17286
9780,13234
9781,3623
9783,12460
9785,9781
9787,14183
9788,10290
9791,1954
9792,9564
9794,6283
9797,1670
9798,783
9801,9788
9803,3623
9808,3623
9812,1782
9814,10290
9816,1870
9817,11735
9819,2434
9820,7303
9823,13919
9824,13183
9825,10290
9828,17241
9829,11800
9830,7620
9831,13266
9832,13311
9836,16846
9837,1302
9841,13919
9846,2434
9850,13266
9851,1338
9853,4666
9854,13040
9858,11778
9862,13295
9868,13315
9870,5682
9877,1334
9878,5607
9902,11352
9916,13863
9919,2000
9926,3476
9927,1302
9928,1954
9930,13183
9937,7342
9943,13252
9952,1302
9956,4308
9958,13351
9961,12459
9963,12286
9970,3934
9971,13799
9972,3947
9973,8633
